date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2013-05-06,74.05,74.19,73.9084,73.95,1399400,118.9728398889,119.1977716591,118.7453374699,118.8121743387,699700,0.0,1.0
2013-05-07,74.43,74.48,74.03,74.24,783800,119.5833689795,119.6637017546,118.9407067789,119.2781044342,391900,0.0,1.0
2013-05-08,74.82,74.82,74.3393,74.39,589800,120.2099646251,120.2099646251,119.4376453255,119.5191027594,294900,0.0,1.0
2013-05-09,74.6,74.96,74.41,74.77,795000,119.8565004147,120.4348963953,119.5512358695,120.12963185,397500,0.0,1.0
2013-05-10,74.86,74.87,74.44,74.67,1342200,120.2742308451,120.2902974002,119.5994355345,119.9689662999,671100,0.0,1.0
2013-05-13,74.85,75.0,74.56,74.74,2417200,120.2581642901,120.4991626154,119.7922341947,120.081432185,1208600,0.0,1.0
2013-05-14,75.64,75.71,74.95,74.97,726000,121.5274221363,121.6398880215,120.4188298403,120.4509629503,363000,0.0,1.0
2013-05-15,76.07,76.22,75.52,75.55,1414000,122.218284002,122.4592823272,121.3346234762,121.3828231412,707000,0.0,1.0
2013-05-16,75.72,76.17,75.61,75.93,1353200,121.6559545765,122.3789495522,121.4792224713,121.9933522318,676600,0.0,1.0
2013-05-17,76.44,76.4898,75.91,76.01,1321400,122.8127465376,122.8927579816,121.9612191218,122.1218846719,660700,0.0,1.0
2013-05-20,76.44,76.748,76.306,76.38,1330800,122.8127465376,123.307596432,122.5974547004,122.7163472075,665400,0.0,1.0
2013-05-21,76.54,76.84,76.26,76.53,962400,122.9734120877,123.4554087382,122.5235485473,122.9573455327,481200,0.0,1.0
2013-05-22,76.03,77.426,75.6515,76.66,1956000,122.1540177819,124.3969088621,121.5458986746,123.1662107479,978000,0.0,1.0
2013-05-23,75.76,75.96,75.07,75.17,2269400,121.7202207965,122.0415518968,120.6116285005,120.7722940506,1134700,0.0,1.0
2013-05-24,75.66,75.7,75.1,75.3,1369600,121.5595552464,121.6238214664,120.6598281655,120.9811592658,684800,0.0,1.0
2013-05-28,76.2,76.84,75.94,76.57,1133600,122.4271492172,123.4554087382,122.0094187868,123.0216117528,566800,0.0,1.0
2013-05-29,75.62,75.92,75.26,75.75,1762400,121.4952890263,121.9772856768,120.9168930458,121.7041542415,881200,0.0,1.0
2013-05-30,75.95,76.29,75.68,75.71,889600,122.0254853418,122.5717482123,121.5916883564,121.6398880215,444800,0.0,1.0
2013-05-31,74.84,76.14,74.75,75.74,1629600,120.2420977351,122.3307498871,120.09749874,121.6880876865,814800,0.0,1.0
2013-06-03,75.23,75.3,74.48,75.03,2004400,120.8686933807,120.9811592658,119.6637017546,120.5473622804,1002200,0.0,1.0
2013-06-04,75.0,75.61,74.52,75.29,2381200,120.4991626154,121.4792224713,119.7279679746,120.9650927108,1190600,0.0,1.0
2013-06-05,73.85,74.82,73.79,74.69,2244600,118.6515087886,120.2099646251,118.5551094585,120.0010994099,1122300,0.0,1.0
2013-06-06,74.43,74.49,73.38,73.83,2345000,119.5833689795,119.6797683096,117.8963807029,118.6193756786,1172500,0.0,1.0
2013-06-07,75.47,75.53,74.71,75.04,2929200,121.2542907011,121.3506900312,120.0332325199,120.5634288354,1464600,0.0,1.0
2013-06-10,75.44,75.73,75.27,75.73,3682400,121.206091036,121.6720211315,120.9329596008,121.6720211315,1841200,0.0,1.0
2013-06-11,74.67,75.34,74.49,74.76,3005600,119.9689662999,121.0454254859,119.6797683096,120.113565295,1502800,0.0,1.0
2013-06-12,74.09,75.26,74.0,75.21,2116600,119.037106109,120.9168930458,118.8925071138,120.8365602707,1058300,0.0,1.0
2013-06-13,75.16,75.3,73.86,74.01,2560200,120.7562274956,120.9811592658,118.6675753436,118.9085736688,1280100,0.0,1.0
2013-06-14,74.7,75.386,74.58,75.09,2345200,120.0171659649,121.119331639,119.8243673047,120.6437616105,1172600,0.0,1.0
2013-06-17,75.3,75.64,74.89,75.24,2096200,120.9811592658,121.5274221363,120.3224305102,120.8847599357,1048100,0.0,1.0
2013-06-18,75.88,76.0,75.3497,75.35,2066600,121.9130194567,122.1058181169,121.0610100442,121.0614920409,1033300,0.0,1.0
2013-06-19,74.87,75.97,74.83,75.84,1981800,120.2902974002,122.0576184519,120.2260311801,121.8487532367,990900,0.0,1.0
2013-06-20,72.97,74.22,72.7828,74.11,3372400,117.2376519472,119.2459713242,116.9368860373,119.069239219,1686200,0.0,1.0
2013-06-21,73.2,73.55,72.49,73.48,3130800,117.6071827126,118.1695121381,116.4664573065,118.057046253,1565400,0.0,1.0
2013-06-24,71.91,72.56,71.33,72.1,3727400,116.1274529957,117.1771379414,115.1908110441,116.4342839798,1863700,0.369,1.0
2013-06-25,72.63,72.88,72.11,72.59,3041400,117.2901809356,117.6939059147,116.450432979,117.2255849389,1520700,0.0,1.0
2013-06-26,73.31,73.5,72.94,73.22,3421600,118.3883128788,118.6951438629,117.7907999097,118.2429718863,1710800,0.0,1.0
2013-06-27,73.8,74.116,73.726,73.79,1512200,119.1796138379,119.6899222115,119.060111244,119.1634648387,756100,0.0,1.0
2013-06-28,73.34,73.925,73.23,73.58,2052800,118.4367598763,119.3814763274,118.2591208855,118.8243358562,1026400,0.0,1.0
2013-07-01,73.89,74.4,73.77,73.8699,2788800,119.3249548303,120.1485537878,119.1311668404,119.292495342,1394400,0.0,1.0
2013-07-02,73.78,74.33,73.5,73.78,2417400,119.1473158395,120.0355107936,118.6951438629,119.1473158395,1208700,0.0,1.0
2013-07-03,73.85,74.08,73.38,73.53,1026400,119.2603588337,119.6317858145,118.5013558729,118.7435908604,513200,0.0,1.0
2013-07-05,74.67,74.7,73.89,74.44,1252800,120.5845767652,120.6330237627,119.3249548303,120.2131497844,626400,0.0,1.0
2013-07-08,75.06,75.29,74.92,75.06,1673000,121.2143877327,121.5858147135,120.9883017443,121.2143877327,836500,0.0,1.0
2013-07-09,75.63,75.73,75.24,75.55,1584000,122.1348806851,122.2963706767,121.5050697176,122.0056886917,792000,0.0,1.0
2013-07-10,75.65,75.91,75.41,75.59,1543000,122.1671786834,122.5870526617,121.7796027034,122.0702846884,771500,0.0,1.0
2013-07-11,76.72,76.77,76.29,76.54,2596600,123.895121594,123.9758665899,123.20071463,123.6044396091,1298300,0.0,1.0
2013-07-12,76.74,76.89,76.56,76.7,1942800,123.9274195924,124.1696545799,123.6367376074,123.8628235957,971400,0.0,1.0
2013-07-15,77.02,77.11,76.81,76.92,1287800,124.379591569,124.5249325615,124.0404625865,124.2181015773,643900,0.0,1.0
2013-07-16,76.73,77.1,76.52,77.06,1397800,123.9112705932,124.5087835623,123.5721416107,124.4441875657,698900,0.0,1.0
2013-07-17,76.92,77.14,76.83,77.02,1404800,124.2181015773,124.573379559,124.0727605849,124.379591569,702400,0.0,1.0
2013-07-18,77.36,77.53,77.07,77.09,865400,124.9286575406,125.2031905264,124.4603365648,124.4926345632,432700,0.0,1.0
2013-07-19,77.5,77.5,77.09,77.2,735200,125.1547435289,125.1547435289,124.4926345632,124.670273554,367600,0.0,1.0
2013-07-22,77.64,77.75,77.4182,77.6,840200,125.3808295172,125.558468508,125.0226447158,125.3162335206,420100,0.0,1.0
2013-07-23,77.48,77.8068,77.43,77.79,2069600,125.1224455306,125.6501948233,125.0417005348,125.6230645047,1034800,0.0,1.0
2013-07-24,77.19,77.8,77.04,77.79,1580000,124.6541245548,125.6392135039,124.4118895673,125.6230645047,790000,0.0,1.0
2013-07-25,77.33,77.43,76.9299,77.03,628400,124.8802105431,125.0417005348,124.2340890865,124.3957405682,314200,0.0,1.0
2013-07-26,77.43,77.48,76.73,77.04,1753600,125.0417005348,125.1224455306,123.9112705932,124.4118895673,876800,0.0,1.0
2013-07-29,77.205,77.43,76.99,77.26,1854200,124.6783480536,125.0417005348,124.3311445715,124.767167549,927100,0.0,1.0
2013-07-30,77.21,77.54,77.049,77.48,893800,124.6864225531,125.2193395256,124.4264236666,125.1224455306,446900,0.0,1.0
2013-07-31,77.23,77.79,77.1726,77.38,1247000,124.7187205515,125.6230645047,124.6260252963,124.9609555389,623500,0.0,1.0
2013-08-01,78.17,78.23,77.8201,77.84,983600,126.236726473,126.333620468,125.6716729922,125.7038095005,491800,0.0,1.0
2013-08-02,78.29,78.3,77.8935,78.01,1117200,126.430514463,126.4466634621,125.7902066461,125.9783424863,558600,0.0,1.0
2013-08-05,78.24,78.309,78.04,78.17,635800,126.3497694671,126.4611975614,126.0267894838,126.236726473,317900,0.0,1.0
2013-08-06,77.77,78.1,77.58,78.06,827200,125.5907665064,126.1236834788,125.2839355222,126.0590874822,413600,0.0,1.0
2013-08-07,77.5,77.6,77.216,77.5,862200,125.1547435289,125.3162335206,124.6961119526,125.1547435289,431100,0.0,1.0
2013-08-08,77.77,77.93,77.365,77.86,998000,125.5907665064,125.849150493,124.9367320402,125.7361074989,499000,0.0,1.0
2013-08-09,77.55,77.91,77.3,77.68,1236800,125.2354885247,125.8168524947,124.8317635456,125.4454255139,618400,0.0,1.0
2013-08-12,77.45,77.55,77.14,77.17,661000,125.0739985331,125.2354885247,124.573379559,124.6218265565,330500,0.0,1.0
2013-08-13,77.75,77.815,77.14,77.58,4105600,125.558468508,125.6634370026,124.573379559,125.2839355222,2052800,0.0,1.0
2013-08-14,77.31,77.77,77.27,77.66,992600,124.8479125448,125.5907665064,124.7833165481,125.4131275156,496300,0.0,1.0
2013-08-15,76.18,76.66,76.075,76.66,1501400,123.0230756391,123.7982275991,122.8535111479,123.7982275991,750700,0.0,1.0
2013-08-16,75.96,76.314,75.79,76.06,1230000,122.6677976575,123.239472228,122.3932646717,122.8292876492,615000,0.0,1.0
2013-08-19,75.48,76.11,75.47,75.85,1650000,121.8926456976,122.910032645,121.8764966984,122.4901586667,825000,0.0,1.0
2013-08-20,75.78,76.11,75.5088,75.6,1866600,122.3771156725,122.910032645,121.9391548152,122.0864336876,933300,0.0,1.0
2013-08-21,75.39,76.03,75.2,75.63,996800,121.7473047051,122.7808406517,121.440473721,122.1348806851,498400,0.0,1.0
2013-08-22,76.05,76.16,75.52,75.52,1271600,122.81313865,122.9907776408,121.9572416942,121.9572416942,635800,0.0,1.0
2013-08-23,76.3,76.4,75.93,76.29,848800,123.2168636291,123.3783536208,122.61935066,123.20071463,424400,0.0,1.0
2013-08-26,76.06,76.63,75.98,76.4,1408000,122.8292876492,123.7497806016,122.7000956558,123.3783536208,704000,0.0,1.0
2013-08-27,74.81,75.56,74.75,75.29,1607200,120.8106627535,122.0218376909,120.7137687585,121.5858147135,803600,0.0,1.0
2013-08-28,75.06,75.32,74.67,74.77,1331800,121.2143877327,121.6342617109,120.5845767652,120.7460667569,665900,0.0,1.0
2013-08-29,75.18,75.57,74.85,74.89,1846200,121.4081757226,122.0379866901,120.8752587502,120.9398547469,923100,0.0,1.0
2013-08-30,74.85,75.32,74.726,75.32,1740600,120.8752587502,121.6342617109,120.6750111605,121.6342617109,870300,0.0,1.0
2013-09-03,75.29,75.82,74.97,75.66,3138800,121.5858147135,122.4417116692,121.0690467402,122.1833276826,1569400,0.0,1.0
2013-09-04,75.92,76.03,75.18,75.31,1400400,122.6032016608,122.7808406517,121.4081757226,121.6181127118,700200,0.0,1.0
2013-09-05,75.9,76.2,75.9,75.95,1385600,122.5709036625,123.0553736375,122.5709036625,122.6516486583,692800,0.0,1.0
2013-09-06,76.03,76.47,75.33,76.27,2218400,122.7808406517,123.4913966149,121.6504107101,123.1684166316,1109200,0.0,1.0
2013-09-09,76.78,76.814,76.25,76.25,2370800,123.992015589,124.0469221862,123.1361186333,123.1361186333,1185400,0.0,1.0
2013-09-10,77.36,77.36,77.08,77.24,2077200,124.9286575406,124.9286575406,124.476485564,124.7348695506,1038600,0.0,1.0
2013-09-11,77.6,77.6,77.11,77.25,1615200,125.3162335206,125.3162335206,124.5249325615,124.7510185498,807600,0.0,1.0
2013-09-12,77.41,77.669,77.28,77.58,1711000,125.0094025364,125.4276616148,124.7994655473,125.2839355222,855500,0.0,1.0
2013-09-13,77.57,77.63,77.3,77.46,1080000,125.2677865231,125.3646805181,124.8317635456,125.0901475323,540000,0.0,1.0
2013-09-16,78.04,78.44,77.89,78.41,1387800,126.0267894838,126.6727494504,125.7845544964,126.6243024529,693900,0.0,1.0
2013-09-17,78.36,78.36,78.08,78.08,4702800,126.5435574571,126.5435574571,126.0913854805,126.0913854805,2351400,0.0,1.0
2013-09-18,79.3,79.48,78.14,78.34,1981800,128.0615633786,128.3522453636,126.1882794755,126.5112594588,990900,0.0,1.0
2013-09-19,79.17,79.52,79.06,79.48,5928000,127.8516263895,128.4168413603,127.6739873987,128.3522453636,2964000,0.0,1.0
2013-09-20,78.55,79.33,78.53,79.33,1222800,126.8503884412,128.1100103761,126.8180904429,128.1100103761,611400,0.0,1.0
2013-09-23,77.87,78.15,77.58,78.08,2801400,126.3869121652,126.8413661964,125.9162276329,126.7277526886,1400700,0.393,1.0
2013-09-24,77.7,78.11,77.51,77.82,3264800,126.1109936463,126.7764441919,125.8026141252,126.3057596596,1632400,0.0,1.0
2013-09-25,77.45,77.83,77.3601,77.7,1578000,125.7052311185,126.3219901608,125.5593189135,126.1109936463,789000,0.0,1.0
2013-09-26,77.76,77.93,77.43,77.56,1244400,126.208376653,126.4842951719,125.6727701163,125.8837666307,622200,0.0,1.0
2013-09-27,77.43,77.47,77.17,77.35,2811800,125.6727701163,125.7376921207,125.2507770873,125.5429261073,1405900,0.0,1.0
2013-09-30,77.0,77.19,76.55,76.7,3043600,124.9748585684,125.2832380895,124.2444860183,124.487943535,1521800,0.0,1.0
2013-10-01,77.59,77.63,76.96,77.02,2220800,125.9324581341,125.9973801385,124.9099365639,125.0073195706,1110400,0.0,1.0
2013-10-02,77.49,77.5,76.87,77.09,2507200,125.7701531229,125.786383624,124.7638620539,125.1209330784,1253600,0.0,1.0
2013-10-03,76.8,77.36,76.42,77.3,2895400,124.6502485461,125.5591566085,124.0334895039,125.4617736018,1447700,0.0,1.0
2013-10-04,77.36,77.43,76.74,76.84,1076800,125.5591566085,125.6727701163,124.5528655395,124.7151705506,538400,0.0,1.0
2013-10-07,76.7,77.15,76.61,76.68,1381600,124.487943535,125.2183160851,124.341869025,124.4554825328,690800,0.0,1.0
2013-10-08,75.81,76.76,75.74,76.67,4143200,123.043428936,124.5853265417,122.9298154282,124.4392520317,2071600,0.0,1.0
2013-10-09,75.81,76.12,75.36,75.95,2680200,123.043428936,123.5465744705,122.3130563859,123.2706559516,1340100,0.0,1.0
2013-10-10,77.52,77.52,76.6,76.6,2882400,125.8188446263,125.8188446263,124.3256385239,124.3256385239,1441200,0.0,1.0
2013-10-11,77.98,78.011,77.31,77.37,2471800,126.5654476775,126.6157622309,125.4780041029,125.5753871096,1235900,0.0,1.0
2013-10-14,78.32,78.35,77.44,77.51,2816800,127.1172847153,127.1659762186,125.6890006174,125.8026141252,1408400,0.0,1.0
2013-10-15,77.74,78.38,77.63,78.09,3311400,126.1759156507,127.214667722,125.9973801385,126.7439831897,1655700,0.0,1.0
2013-10-16,78.8,78.85,78.15,78.18,6205600,127.8963487687,127.9775012743,126.8413661964,126.8900576997,3102800,0.0,1.0
2013-10-17,79.34,79.38,78.49,78.5,5097800,128.7727958288,128.8377178332,127.3932032342,127.4094337353,2548900,0.0,1.0
2013-10-18,79.87,79.93,79.48,79.62,3343800,129.6330123878,129.7303953944,129.0000228444,129.2272498599,1671900,0.0,1.0
2013-10-21,79.91,80.03,79.71,79.92,2018200,129.6979343922,129.8927004056,129.37332437,129.7141648933,1009100,0.0,1.0
2013-10-22,80.34,80.57,80.01,80.13,2729800,130.3958459401,130.7691474657,129.8602394033,130.0550054167,1364900,0.0,1.0
2013-10-23,79.97,80.1,79.6861,80.08,1896400,129.7953173989,130.0063139134,129.3345334723,129.9738529111,948200,0.0,1.0
2013-10-24,160.46,160.64,159.86,160.22,1591200,130.2173104278,130.3633849378,129.7303953944,130.0225444145,1591200,0.0,0.5
2013-10-25,161.2,161.2,160.48,160.8,1019700,130.817838969,130.817838969,130.2335409289,130.4932289467,1019700,0.0,1.0
2013-10-28,161.4,161.6661,160.96,161.15,1155000,130.9801439801,131.1960907974,130.6230729556,130.7772627162,1155000,0.0,1.0
2013-10-29,162.39,162.39,161.59,161.79,844500,131.7835537852,131.7835537852,131.1343337407,131.2966387518,844500,0.0,1.0
2013-10-30,161.48,162.62,160.93,162.53,3362100,131.0450659846,131.970204548,130.598727204,131.897167293,3362100,0.0,1.0
2013-10-31,160.88,162.04,160.801,161.4,1437500,130.5581509512,131.4995200157,130.4940404718,130.9801439801,1437500,0.0,1.0
2013-11-01,161.34,161.78,160.53,161.28,1341300,130.9314524768,131.2885235013,130.2741171817,130.8827609735,1341300,0.0,1.0
2013-11-04,162.07,162.07,161.38,161.91,2940900,131.5238657674,131.5238657674,130.963913479,131.3940217585,2940900,0.0,1.0
2013-11-05,161.58,161.91,160.84,161.34,1147000,131.1262184901,131.3940217585,130.525689949,130.9314524768,1147000,0.0,1.0
2013-11-06,162.33,162.59,161.73,162.21,1510400,131.7348622819,131.9458587963,131.2479472485,131.6374792752,1510400,0.0,1.0
2013-11-07,160.25,162.74,160.1,162.65,1242100,130.0468901661,132.0675875547,129.9251614078,131.9945502997,1242100,0.0,1.0
2013-11-08,162.45,162.45,160.18,160.22,1629500,131.8322452886,131.8322452886,129.9900834122,130.0225444145,1629500,0.0,1.0
2013-11-11,162.42,162.6199,162.09,162.28,1109900,131.8078995369,131.9701233955,131.5400962685,131.6942860291,1109900,0.0,1.0
2013-11-12,162.13,162.47,161.58,162.09,929600,131.5725572707,131.8484757897,131.1262184901,131.5400962685,929600,0.0,1.0
2013-11-13,163.38,163.44,161.33,161.33,1336300,132.5869635903,132.6356550936,130.9233372262,130.9233372262,1336300,0.0,1.0
2013-11-14,164.29,164.38,163.3154,163.61,1720600,133.3254513909,133.3984886459,132.5345390717,132.7736143531,1720600,0.0,1.0
2013-11-15,165.0,165.0,164.32,164.5,710300,133.9016341804,133.9016341804,133.3497971426,133.4958716526,710300,0.0,1.0
2013-11-18,164.39,165.37,164.01,165.28,1319800,133.4066038965,134.201898451,133.0982243753,134.128861196,1319800,0.0,1.0
2013-11-19,164.07,164.78,163.74,164.28,1156500,133.1469158787,133.7230986682,132.8791126103,133.3173361404,1156500,0.0,1.0
2013-11-20,163.55,164.82,163.08,164.34,1468000,132.7249228498,133.7555596704,132.3435060736,133.3660276437,1468000,0.0,1.0
2013-11-21,164.83,164.95,163.88,164.0,2121600,133.763674921,133.8610579276,132.9927261181,133.0901091248,2121600,0.0,1.0
2013-11-22,165.67,165.67,164.716,164.91,1405200,134.4453559677,134.4453559677,133.6711610646,133.8285969254,1405200,0.0,1.0
2013-11-25,165.57,165.97,165.26,165.93,810000,134.3642034621,134.6888134844,134.1126306949,134.6563524822,810000,0.0,1.0
2013-11-26,165.49,166.01,165.29,165.59,773300,134.2992814577,134.7212744866,134.1369764466,134.3804339633,773300,0.0,1.0
2013-11-27,165.94,166.04,165.51,165.7,826300,134.6644677327,134.7456202383,134.3155119588,134.4697017194,826300,0.0,1.0
2013-11-29,165.7,166.51,165.65,166.1,614400,134.4697017194,135.1270370144,134.4291254666,134.7943117416,614400,0.0,1.0
2013-12-02,165.44,166.22,165.15,165.95,1409000,134.2587052049,134.8916947483,134.0233629388,134.6725829833,1409000,0.0,1.0
2013-12-03,164.8,165.26,164.16,164.89,1076900,133.7393291693,134.1126306949,133.2199531337,133.8123664243,1076900,0.0,1.0
2013-12-04,164.61,165.34,163.39,164.1,1374100,133.5851394087,134.1775526993,132.5950788409,133.1712616304,1374100,0.0,1.0
2013-12-05,163.98,164.65,163.8,164.4,1168500,133.0738786237,133.617600411,132.9278041137,133.414719147,1168500,0.0,1.0
2013-12-06,165.84,165.92,165.06,165.55,1208700,134.5833152272,134.6482372316,133.9503256838,134.347972961,1208700,0.0,1.0
2013-12-09,166.22,166.43,165.99,166.25,1586300,134.8916947483,135.06211501,134.7050439855,134.9160405,1586300,0.0,1.0
2013-12-10,165.65,166.1671,165.51,165.82,1747700,134.4291254666,134.8487650729,134.3155119588,134.5670847261,1747700,0.0,1.0
2013-12-11,163.77,165.7,163.54,165.67,1079100,132.903458362,134.4697017194,132.7168075992,134.4453559677,1079100,0.0,1.0
2013-12-12,163.23,163.85,162.87,163.64,3453800,132.4652348319,132.9683803664,132.1730858119,132.7979601048,3453800,0.0,1.0
2013-12-13,163.18,163.68,162.88,163.53,2151000,132.4246585792,132.830421107,132.1812010625,132.7086923486,2151000,0.0,1.0
2013-12-16,164.22,164.72,163.9,163.96,1838100,133.268644637,133.6744071649,133.0089566192,133.0576481226,1838100,0.0,1.0
2013-12-17,163.64,164.36,163.31,164.33,1479800,132.7979601048,133.3822581448,132.5301568364,133.3579123932,1479800,0.0,1.0
2013-12-18,166.49,166.51,162.01,163.92,3112400,135.1108065133,135.1270370144,131.4751742641,133.0251871203,3112400,0.0,1.0
2013-12-19,166.34,166.47,165.57,166.03,1242900,134.989077755,135.0945760122,134.3642034621,134.7375049877,1242900,0.0,1.0
2013-12-20,167.18,167.65,166.44,166.44,1303500,135.6707588017,136.0521755779,135.0702302606,135.0702302606,1303500,0.0,1.0
2013-12-23,168.95,168.95,167.75,168.07,1480200,137.1071581502,137.1071581502,136.1333280834,136.3930161012,1480200,0.0,1.0
2013-12-24,167.65,167.67,167.22,167.23,585700,136.7939094787,136.8102284658,136.4430512558,136.4512107493,585700,0.914,1.0
2013-12-26,168.43,168.53,167.95,167.95,968100,137.4303499762,137.5119449117,137.0386942854,137.0386942854,968100,0.0,1.0
2013-12-27,168.44,168.76,168.27,168.72,929700,137.4385094697,137.6996132635,137.2997980792,137.6669752893,929700,0.0,1.0
2013-12-30,168.37,168.56,168.2,168.46,1112800,137.3813930148,137.5364233924,137.2426816243,137.4548284568,1112800,0.0,1.0
2013-12-31,169.15,169.23,168.52,168.66,774400,138.0178335122,138.0831094607,137.5037854182,137.618018328,774400,0.0,1.0
2014-01-02,167.63,168.61,167.2,168.53,1731300,136.7775904916,137.5772208602,136.4267322687,137.5119449117,1731300,0.0,1.0
2014-01-03,167.48,168.21,167.3257,167.88,1710500,136.6551980883,137.2508411179,136.5292971027,136.9815778305,1710500,0.0,1.0
2014-01-06,167.06,168.16,166.82,168.11,1339000,136.3124993589,137.2100436501,136.1166715135,137.1692461823,1339000,0.0,1.0
2014-01-07,168.1,168.37,167.63,167.73,824700,137.1610866888,137.3813930148,136.7775904916,136.8591854272,824700,0.0,1.0
2014-01-08,168.17,168.4,167.5514,168.07,3147500,137.2182031437,137.4058714955,136.7134568723,137.1366082081,3147500,0.0,1.0
2014-01-09,168.27,168.68,167.49,168.67,1117200,137.2997980792,137.6343373151,136.6633575818,137.6261778215,1117200,0.0,1.0
2014-01-10,168.66,168.75,167.66,168.55,990200,137.618018328,137.69145377,136.8020689723,137.5282638988,990200,0.0,1.0
2014-01-13,166.52,168.74,166.15,168.29,1338500,135.8718867068,137.6832942764,135.5699854452,137.3161170664,1338500,0.0,1.0
2014-01-14,168.25,168.3568,166.71,167.03,866000,137.2834790921,137.3706224833,136.0269170844,136.2880208782,866000,0.0,1.0
2014-01-15,169.2,169.43,168.59,168.63,943100,138.05863098,138.2462993318,137.5609018731,137.5935398473,943100,0.0,1.0
2014-01-16,168.94,169.0,168.42,168.82,778500,137.8464841475,137.8954411089,137.4221904826,137.7485702249,778500,0.0,1.0
2014-01-17,168.21,168.99,167.97,168.7,904300,137.2508411179,137.8872816153,137.0550132725,137.6506563022,904300,0.0,1.0
2014-01-21,168.74,169.28,167.71,169.22,1366400,137.6832942764,138.1239069285,136.8428664401,138.0749499671,1366400,0.0,1.0
2014-01-22,168.84,169.08,168.49,169.06,751200,137.764889212,137.9607170573,137.4793069375,137.9443980702,751200,0.0,1.0
2014-01-23,167.48,168.01,166.59,168.01,1294000,136.6551980883,137.0876512468,135.9290031617,137.0876512468,1294000,0.0,1.0
2014-01-24,163.88,166.42,163.87,166.37,1828900,133.7177804078,135.7902917712,133.7096209143,135.7494943035,1828900,0.0,1.0
2014-01-27,163.08,164.45,162.2867,164.07,2882100,133.0650209233,134.1828715406,132.4177282994,133.8728107854,2882100,0.0,1.0
2014-01-28,164.09,164.25,163.18,163.24,1067400,133.8891297725,134.0196816694,133.1466158589,133.1955728202,1067400,0.0,1.0
2014-01-29,162.38,163.57,162.07,162.75,1346400,132.4938563743,133.4648361076,132.2409120741,132.7957576359,1346400,0.0,1.0
2014-01-30,164.2,164.72,163.33,163.89,2086700,133.9788842017,134.4031778666,133.2690082622,133.7259399014,2086700,0.0,1.0
2014-01-31,163.18,164.246,162.0998,162.15,1322100,133.1466158589,134.016417872,132.2652273649,132.3061880225,1322100,0.0,1.0
2014-02-03,159.61,163.4134,159.26,163.02,2969400,130.2336766591,133.3370584385,129.9480943846,133.016063962,2969400,0.0,1.0
2014-02-04,160.69,161.08,159.73,160.29,1116700,131.1149019632,131.4331222119,130.3315905818,130.788522221,1116700,0.0,1.0
2014-02-05,160.42,160.82,159.18,160.1,1701400,130.8945956372,131.2209753795,129.8828184362,130.6334918434,1701400,0.0,1.0
2014-02-06,162.57,162.59,160.88,160.91,1109600,132.6488867519,132.665205739,131.2699323408,131.2944108215,1109600,0.0,1.0
2014-02-07,164.67,164.7787,162.85,163.37,1258200,134.3623803988,134.4510740938,132.8773525715,133.3016462364,1258200,0.0,1.0
2014-02-10,164.93,164.96,164.2,164.64,937400,134.5745272313,134.599005712,133.9788842017,134.3379019181,937400,0.0,1.0
2014-02-11,166.75,167.1286,164.97,165.12,1497400,136.0595550586,136.3684734847,134.6071652055,134.7295576089,1497400,0.0,1.0
2014-02-12,166.9,167.5,166.48,166.99,1855000,136.181947462,136.6715170754,135.8392487326,136.255382904,1855000,0.0,1.0
2014-02-13,167.72,167.84,165.7,165.7,1336600,136.8510259336,136.9489398563,135.2028082352,135.2028082352,1336600,0.0,1.0
2014-02-14,168.61,168.91,167.37,167.56,917200,137.5772208602,137.8220056669,136.5654436591,136.7204740367,917200,0.0,1.0
2014-02-18,168.86,169.04,168.27,168.74,1174300,137.7812081991,137.9280790831,137.2997980792,137.6832942764,1174300,0.0,1.0
2014-02-19,167.7,169.48,167.574,168.42,1928100,136.8347069465,138.2870967996,136.7318973277,137.4221904826,1928100,0.0,1.0
2014-02-20,168.65,169.07,167.33,167.93,1080000,137.6098588344,137.9525575638,136.5328056849,137.0223752983,1080000,0.0,1.0
2014-02-21,168.57,169.41,168.42,169.02,706200,137.5445828859,138.2299803447,137.4221904826,137.911760096,706200,0.0,1.0
2014-02-24,169.37,170.566,168.78,168.87,978600,138.1973423705,139.1732177999,137.7159322506,137.7893676926,978600,0.0,1.0
2014-02-25,169.31,170.03,168.84,169.58,1001000,138.1483854091,138.7358689452,137.764889212,138.3686917352,1001000,0.0,1.0
2014-02-26,169.31,170.04,168.91,169.59,709000,138.1483854091,138.7440284388,137.8220056669,138.3768512287,709000,0.0,1.0
2014-02-27,170.25,170.27,168.97,169.15,1034200,138.9153778035,138.9316967906,137.8709626282,138.0178335122,1034200,0.0,1.0
2014-02-28,170.63,171.469,169.566,170.22,853900,139.2254385586,139.910020068,138.3572684442,138.8908993228,853900,0.0,1.0
2014-03-03,169.46,169.89,168.38,169.19,2235900,138.2707778125,138.6216360354,137.3895525084,138.0504714865,2235900,0.0,1.0
2014-03-04,171.88,172.23,171.13,171.17,1281500,140.2453752532,140.5309575277,139.6334132365,139.6660512107,1281500,0.0,1.0
2014-03-05,171.91,172.31,171.79,172.0,983100,140.2698537339,140.5962334762,140.1719398112,140.3432891759,983100,0.0,1.0
2014-03-06,172.46,172.839,172.19,172.54,1037000,140.7186258795,141.0278706853,140.4983195535,140.783901828,1037000,0.0,1.0
